from_link_id	to_link_id	strength_ll	contrib	distance	lexical
f11dda63-656d-4e71-99cb-c74c93e337b6	6a90cded-b2a5-48ac-980b-7e99e8d2093e	0.961590	0.846021	3.000000	0.090909
a6ec95c2-1c31-444d-be5a-3a7c6919b590	6a90cded-b2a5-48ac-980b-7e99e8d2093e	0.705399	0.427326	6.000000	0.100000
b04e4a6f-cf52-48d6-8e42-7bd38f7afe1c	2e60a917-6e86-4bbf-8c3c-d1d21f0ef996	0.989797	0.555086	1.000000	0.000000
2e60a917-6e86-4bbf-8c3c-d1d21f0ef996	b04e4a6f-cf52-48d6-8e42-7bd38f7afe1c	0.989797	0.561304	1.000000	0.000000
3736c7b2-3055-42cf-8eaa-09554311ba65	286ab627-b406-4a44-b3b8-a9706f047828	0.925082	0.638556	3.000000	0.040000
2c4d26f2-f2db-463e-b959-d09d75170dd2	286ab627-b406-4a44-b3b8-a9706f047828	0.500000	0.408124	8.000000	0.000000
2c4d26f2-f2db-463e-b959-d09d75170dd2	3736c7b2-3055-42cf-8eaa-09554311ba65	0.761298	0.621409	5.000000	0.040000
286ab627-b406-4a44-b3b8-a9706f047828	3736c7b2-3055-42cf-8eaa-09554311ba65	0.925082	0.608960	3.000000	0.040000
b0175a00-c65b-4365-8256-f3e6fecfbf7b	3736c7b2-3055-42cf-8eaa-09554311ba65	0.653147	0.563164	6.000000	0.000000
7026143c-2ae1-4ed3-98b7-9cb859da4e77	2c4d26f2-f2db-463e-b959-d09d75170dd2	0.821262	1.028828	4.000000	0.000000
b0175a00-c65b-4365-8256-f3e6fecfbf7b	2c4d26f2-f2db-463e-b959-d09d75170dd2	1.121769	0.967225	1.000000	0.166667
3736c7b2-3055-42cf-8eaa-09554311ba65	2c4d26f2-f2db-463e-b959-d09d75170dd2	0.761298	0.525501	5.000000	0.040000
286ab627-b406-4a44-b3b8-a9706f047828	2c4d26f2-f2db-463e-b959-d09d75170dd2	0.500000	0.329138	8.000000	0.000000
7026143c-2ae1-4ed3-98b7-9cb859da4e77	b0175a00-c65b-4365-8256-f3e6fecfbf7b	1.091975	1.367961	3.000000	0.272727
42826b9f-abfa-479c-b6a7-f89792892c56	b0175a00-c65b-4365-8256-f3e6fecfbf7b	0.530769	1.010731	8.000000	0.076923
2c4d26f2-f2db-463e-b959-d09d75170dd2	b0175a00-c65b-4365-8256-f3e6fecfbf7b	1.121769	0.915643	1.000000	0.166667
a410e71c-c792-44ed-9c56-5e2ccfc55de2	b0175a00-c65b-4365-8256-f3e6fecfbf7b	0.533333	0.502281	8.000000	0.083333
3736c7b2-3055-42cf-8eaa-09554311ba65	b0175a00-c65b-4365-8256-f3e6fecfbf7b	0.653147	0.450847	6.000000	0.000000
42826b9f-abfa-479c-b6a7-f89792892c56	a410e71c-c792-44ed-9c56-5e2ccfc55de2	1.100000	2.094703	0.000000	0.125000
7026143c-2ae1-4ed3-98b7-9cb859da4e77	a410e71c-c792-44ed-9c56-5e2ccfc55de2	0.836051	1.047354	5.000000	0.166667
1a756abd-317c-42eb-af6b-28ff17a610a3	a410e71c-c792-44ed-9c56-5e2ccfc55de2	0.786872	0.629075	5.000000	0.083333
b0175a00-c65b-4365-8256-f3e6fecfbf7b	a410e71c-c792-44ed-9c56-5e2ccfc55de2	0.533333	0.459857	8.000000	0.083333
42826b9f-abfa-479c-b6a7-f89792892c56	1a756abd-317c-42eb-af6b-28ff17a610a3	0.737692	1.404769	5.000000	0.000000
a410e71c-c792-44ed-9c56-5e2ccfc55de2	1a756abd-317c-42eb-af6b-28ff17a610a3	0.786872	0.741057	5.000000	0.083333
0dc1abc8-9aa8-418f-8b67-f4226893b976	1a756abd-317c-42eb-af6b-28ff17a610a3	0.521053	0.355936	8.000000	0.052632
019cb20c-aae2-4848-ac64-5ae94ec41df3	0dc1abc8-9aa8-418f-8b67-f4226893b976	1.097164	0.720701	1.000000	0.135593
1a756abd-317c-42eb-af6b-28ff17a610a3	0dc1abc8-9aa8-418f-8b67-f4226893b976	0.521053	0.416562	8.000000	0.052632
0dc1abc8-9aa8-418f-8b67-f4226893b976	019cb20c-aae2-4848-ac64-5ae94ec41df3	1.097164	0.749484	1.000000	0.135593
342aad81-bb41-4643-9859-e8c221826d32	d4026618-d785-4797-ba4b-f5348b35a9ac	0.572919	1.024493	7.000000	0.000000
33d26595-933d-4fea-8783-66e9f787a6f8	d4026618-d785-4797-ba4b-f5348b35a9ac	1.033787	0.887181	1.000000	0.055556
2fa402e6-936e-46d7-8d21-eb117a77c395	d4026618-d785-4797-ba4b-f5348b35a9ac	0.936238	0.872050	3.000000	0.055556
82896759-e99b-491a-980f-a35aabeeafe6	d4026618-d785-4797-ba4b-f5348b35a9ac	0.978354	0.858590	3.000000	0.114286
342aad81-bb41-4643-9859-e8c221826d32	82896759-e99b-491a-980f-a35aabeeafe6	0.858806	1.535717	4.000000	0.057143
81a0ba3d-6a0c-44d4-b733-fa4baf7499bc	82896759-e99b-491a-980f-a35aabeeafe6	0.599109	1.059314	7.000000	0.057143
2fa402e6-936e-46d7-8d21-eb117a77c395	82896759-e99b-491a-980f-a35aabeeafe6	1.022857	0.952731	0.000000	0.028571
33d26595-933d-4fea-8783-66e9f787a6f8	82896759-e99b-491a-980f-a35aabeeafe6	0.998423	0.856832	2.000000	0.057143
d4026618-d785-4797-ba4b-f5348b35a9ac	82896759-e99b-491a-980f-a35aabeeafe6	0.978354	0.751718	3.000000	0.114286
342aad81-bb41-4643-9859-e8c221826d32	33d26595-933d-4fea-8783-66e9f787a6f8	0.653147	1.167958	6.000000	0.000000
2fa402e6-936e-46d7-8d21-eb117a77c395	33d26595-933d-4fea-8783-66e9f787a6f8	0.954776	0.889317	2.000000	0.000000
82896759-e99b-491a-980f-a35aabeeafe6	33d26595-933d-4fea-8783-66e9f787a6f8	0.998423	0.876202	2.000000	0.057143
d4026618-d785-4797-ba4b-f5348b35a9ac	33d26595-933d-4fea-8783-66e9f787a6f8	1.033787	0.794311	1.000000	0.055556
808d34d4-3c48-4347-a1f5-886c8d8c0101	33d26595-933d-4fea-8783-66e9f787a6f8	0.550000	0.557946	8.000000	0.125000
342aad81-bb41-4643-9859-e8c221826d32	2fa402e6-936e-46d7-8d21-eb117a77c395	0.821262	1.468582	4.000000	0.000000
81a0ba3d-6a0c-44d4-b733-fa4baf7499bc	2fa402e6-936e-46d7-8d21-eb117a77c395	0.594744	1.051596	7.000000	0.047619
82896759-e99b-491a-980f-a35aabeeafe6	2fa402e6-936e-46d7-8d21-eb117a77c395	1.022857	0.897645	0.000000	0.028571
33d26595-933d-4fea-8783-66e9f787a6f8	2fa402e6-936e-46d7-8d21-eb117a77c395	0.954776	0.819375	2.000000	0.000000
d4026618-d785-4797-ba4b-f5348b35a9ac	2fa402e6-936e-46d7-8d21-eb117a77c395	0.936238	0.719358	3.000000	0.055556
342aad81-bb41-4643-9859-e8c221826d32	81a0ba3d-6a0c-44d4-b733-fa4baf7499bc	0.896398	1.602939	3.000000	0.000000
96e9866d-d6a9-4aed-b025-18c33eeb98bd	81a0ba3d-6a0c-44d4-b733-fa4baf7499bc	0.896398	1.094921	3.000000	0.000000
808d34d4-3c48-4347-a1f5-886c8d8c0101	81a0ba3d-6a0c-44d4-b733-fa4baf7499bc	1.027503	1.042347	1.000000	0.047619
fb6def1e-867f-4813-aeda-5911ac058efd	81a0ba3d-6a0c-44d4-b733-fa4baf7499bc	0.989797	0.949063	1.000000	0.000000
2fa402e6-936e-46d7-8d21-eb117a77c395	81a0ba3d-6a0c-44d4-b733-fa4baf7499bc	0.594744	0.553969	7.000000	0.047619
81a0ba3d-6a0c-44d4-b733-fa4baf7499bc	808d34d4-3c48-4347-a1f5-886c8d8c0101	1.027503	1.816779	1.000000	0.047619
342aad81-bb41-4643-9859-e8c221826d32	808d34d4-3c48-4347-a1f5-886c8d8c0101	0.954776	1.707331	2.000000	0.000000
96e9866d-d6a9-4aed-b025-18c33eeb98bd	808d34d4-3c48-4347-a1f5-886c8d8c0101	0.821262	1.003146	4.000000	0.000000
fb6def1e-867f-4813-aeda-5911ac058efd	808d34d4-3c48-4347-a1f5-886c8d8c0101	0.954776	0.915484	2.000000	0.000000
2fa402e6-936e-46d7-8d21-eb117a77c395	808d34d4-3c48-4347-a1f5-886c8d8c0101	0.653147	0.608368	6.000000	0.000000
81a0ba3d-6a0c-44d4-b733-fa4baf7499bc	fb6def1e-867f-4813-aeda-5911ac058efd	0.989797	1.750108	1.000000	0.000000
342aad81-bb41-4643-9859-e8c221826d32	fb6def1e-867f-4813-aeda-5911ac058efd	0.821262	1.468582	4.000000	0.000000
96e9866d-d6a9-4aed-b025-18c33eeb98bd	fb6def1e-867f-4813-aeda-5911ac058efd	0.954776	1.166228	2.000000	0.000000
808d34d4-3c48-4347-a1f5-886c8d8c0101	fb6def1e-867f-4813-aeda-5911ac058efd	0.954776	0.968570	2.000000	0.000000
d7052d4e-4f81-4f6c-b8b1-2a02e6533196	fb6def1e-867f-4813-aeda-5911ac058efd	0.737692	0.610069	5.000000	0.000000
81a0ba3d-6a0c-44d4-b733-fa4baf7499bc	d7052d4e-4f81-4f6c-b8b1-2a02e6533196	0.653147	1.154861	6.000000	0.000000
96e9866d-d6a9-4aed-b025-18c33eeb98bd	d7052d4e-4f81-4f6c-b8b1-2a02e6533196	0.896398	1.094921	3.000000	0.000000
4d9f08a7-ba5a-42a3-a315-d64fa75b0592	d7052d4e-4f81-4f6c-b8b1-2a02e6533196	0.821262	0.864499	4.000000	0.000000
fb6def1e-867f-4813-aeda-5911ac058efd	d7052d4e-4f81-4f6c-b8b1-2a02e6533196	0.737692	0.707334	5.000000	0.000000
808d34d4-3c48-4347-a1f5-886c8d8c0101	d7052d4e-4f81-4f6c-b8b1-2a02e6533196	0.572919	0.581196	7.000000	0.000000
27d339b5-7480-482c-a472-8b52d5c4d78a	0f4474f2-a50b-4bd7-aa4c-b9abbfcf25c7	0.896398	0.810907	3.000000	0.000000
668fc0dc-2f79-4369-a455-3454e03d6c2b	5db0ae7d-ea23-4db8-816f-b9b2cab10353	0.821262	0.763975	4.000000	0.000000
3d552445-b5e3-4cf5-8085-37210ceabfee	4027bd9e-2216-469d-bb61-d277920cd9cd	1.033792	2.134333	2.000000	0.103448
6eaafc35-86c6-439f-9520-7b4a245da7de	4027bd9e-2216-469d-bb61-d277920cd9cd	0.635419	0.405233	7.000000	0.136364
a465dcf6-f9b6-4d3b-adeb-0799959e793f	4027bd9e-2216-469d-bb61-d277920cd9cd	0.580000	0.399117	8.000000	0.200000
a465dcf6-f9b6-4d3b-adeb-0799959e793f	6eaafc35-86c6-439f-9520-7b4a245da7de	1.025789	0.705878	1.000000	0.045455
4027bd9e-2216-469d-bb61-d277920cd9cd	6eaafc35-86c6-439f-9520-7b4a245da7de	0.635419	0.554092	7.000000	0.136364
44e2d7cb-e893-4978-a12a-312372ed3a2c	6eaafc35-86c6-439f-9520-7b4a245da7de	0.512903	0.296156	8.000000	0.032258
6eaafc35-86c6-439f-9520-7b4a245da7de	a465dcf6-f9b6-4d3b-adeb-0799959e793f	1.025789	0.654189	1.000000	0.045455
4027bd9e-2216-469d-bb61-d277920cd9cd	a465dcf6-f9b6-4d3b-adeb-0799959e793f	0.580000	0.505767	8.000000	0.200000
44e2d7cb-e893-4978-a12a-312372ed3a2c	a465dcf6-f9b6-4d3b-adeb-0799959e793f	0.572919	0.330809	7.000000	0.000000
a465dcf6-f9b6-4d3b-adeb-0799959e793f	44e2d7cb-e893-4978-a12a-312372ed3a2c	0.572919	0.394244	7.000000	0.000000
44e22347-272c-43f2-9f70-ed8ad718a9db	44e2d7cb-e893-4978-a12a-312372ed3a2c	0.646844	0.329208	7.000000	0.161290
6eaafc35-86c6-439f-9520-7b4a245da7de	44e2d7cb-e893-4978-a12a-312372ed3a2c	0.512903	0.327100	8.000000	0.032258
44e2d7cb-e893-4978-a12a-312372ed3a2c	44e22347-272c-43f2-9f70-ed8ad718a9db	0.646844	0.373494	7.000000	0.161290
1cb0caa0-9753-4eae-a67e-8853bfe1d1b9	44e22347-272c-43f2-9f70-ed8ad718a9db	0.686858	0.353095	6.000000	0.064516
44e22347-272c-43f2-9f70-ed8ad718a9db	1cb0caa0-9753-4eae-a67e-8853bfe1d1b9	0.686858	0.349573	6.000000	0.064516
da52fa2a-ba7e-4289-a117-cb3c8fcdc564	2c9156dd-10ba-43a4-9ff4-b70c408ff451	0.852549	1.246187	4.000000	0.047619
a84962ad-9529-4465-b41d-fb487bb567f4	2c9156dd-10ba-43a4-9ff4-b70c408ff451	0.737692	0.606090	5.000000	0.000000
a84962ad-9529-4465-b41d-fb487bb567f4	da52fa2a-ba7e-4289-a117-cb3c8fcdc564	1.027503	0.844199	1.000000	0.047619
2c9156dd-10ba-43a4-9ff4-b70c408ff451	da52fa2a-ba7e-4289-a117-cb3c8fcdc564	0.852549	0.567431	4.000000	0.047619
da52fa2a-ba7e-4289-a117-cb3c8fcdc564	a84962ad-9529-4465-b41d-fb487bb567f4	1.027503	1.501922	1.000000	0.047619
2c9156dd-10ba-43a4-9ff4-b70c408ff451	a84962ad-9529-4465-b41d-fb487bb567f4	0.737692	0.490986	5.000000	0.000000
127a04fa-253a-4ddf-84d4-f1faa20206b2	cca70865-5cff-4187-aa50-56ed93e76192	1.057143	1.931833	0.000000	0.071429
f2329d2b-488e-463a-848e-f1206289b5d8	cca70865-5cff-4187-aa50-56ed93e76192	0.894263	1.102454	4.000000	0.111111
de607b08-77ac-47df-a859-4d6839e97407	4624152e-6eea-45ac-bf4d-b98a9c855532	0.871802	0.643423	4.000000	0.076923
27575df1-a8f3-48dd-ad82-60c8da4f9500	de607b08-77ac-47df-a859-4d6839e97407	0.611113	1.027526	7.000000	0.083333
4624152e-6eea-45ac-bf4d-b98a9c855532	de607b08-77ac-47df-a859-4d6839e97407	0.871802	0.634624	4.000000	0.076923
27575df1-a8f3-48dd-ad82-60c8da4f9500	d1b34a08-a532-401c-a066-ead591721a81	0.585650	0.984712	7.000000	0.027778
4cbc504f-6893-4b11-908f-52343e35a11d	d1b34a08-a532-401c-a066-ead591721a81	0.653147	0.404221	6.000000	0.000000
d1b34a08-a532-401c-a066-ead591721a81	4cbc504f-6893-4b11-908f-52343e35a11d	0.653147	0.462883	6.000000	0.000000
988c05d5-c93f-47d9-8d49-816f72aa9ccf	117d3999-59c8-475a-aafd-5bac1142cbb7	0.851183	1.493371	5.000000	0.192308
9511bbc6-c62e-4a72-bb17-93226565e37c	117d3999-59c8-475a-aafd-5bac1142cbb7	0.915121	1.279734	4.000000	0.142857
17dcd45c-be78-4194-bfe3-de8d4251350d	117d3999-59c8-475a-aafd-5bac1142cbb7	0.500000	0.925204	8.000000	0.000000
17dcd45c-be78-4194-bfe3-de8d4251350d	50c01b24-070c-4398-be08-dd799ac54102	0.954776	1.766726	2.000000	0.000000
71c967d2-b3c3-4bed-9dad-2ce78db74e81	50c01b24-070c-4398-be08-dd799ac54102	0.889229	1.355487	4.000000	0.103448
69a39a55-f465-46fe-8f63-6e8f797315f5	50c01b24-070c-4398-be08-dd799ac54102	0.989797	1.039080	1.000000	0.000000
9511bbc6-c62e-4a72-bb17-93226565e37c	50c01b24-070c-4398-be08-dd799ac54102	0.709131	0.991671	6.000000	0.107143
17dcd45c-be78-4194-bfe3-de8d4251350d	69a39a55-f465-46fe-8f63-6e8f797315f5	0.961590	1.779335	3.000000	0.090909
71c967d2-b3c3-4bed-9dad-2ce78db74e81	69a39a55-f465-46fe-8f63-6e8f797315f5	0.896398	1.366414	3.000000	0.000000
50c01b24-070c-4398-be08-dd799ac54102	69a39a55-f465-46fe-8f63-6e8f797315f5	0.989797	0.997474	1.000000	0.000000
9511bbc6-c62e-4a72-bb17-93226565e37c	69a39a55-f465-46fe-8f63-6e8f797315f5	0.572919	0.801187	7.000000	0.000000
4881bf5f-fc28-4074-b84a-765edf52d4ad	69a39a55-f465-46fe-8f63-6e8f797315f5	0.500000	0.423854	8.000000	0.000000
17dcd45c-be78-4194-bfe3-de8d4251350d	71c967d2-b3c3-4bed-9dad-2ce78db74e81	0.653147	1.208589	6.000000	0.000000
69a39a55-f465-46fe-8f63-6e8f797315f5	71c967d2-b3c3-4bed-9dad-2ce78db74e81	0.896398	0.941031	3.000000	0.000000
50c01b24-070c-4398-be08-dd799ac54102	71c967d2-b3c3-4bed-9dad-2ce78db74e81	0.889229	0.896126	4.000000	0.103448
4881bf5f-fc28-4074-b84a-765edf52d4ad	71c967d2-b3c3-4bed-9dad-2ce78db74e81	0.737692	0.625348	5.000000	0.000000
7ea93f3d-d20a-48bc-806f-e24055e0e0e5	71c967d2-b3c3-4bed-9dad-2ce78db74e81	0.689183	0.536115	6.000000	0.068966
71c967d2-b3c3-4bed-9dad-2ce78db74e81	7ea93f3d-d20a-48bc-806f-e24055e0e0e5	0.689183	1.050548	6.000000	0.068966
4881bf5f-fc28-4074-b84a-765edf52d4ad	7ea93f3d-d20a-48bc-806f-e24055e0e0e5	0.989797	0.839058	1.000000	0.000000
71c967d2-b3c3-4bed-9dad-2ce78db74e81	4881bf5f-fc28-4074-b84a-765edf52d4ad	0.737692	1.124493	5.000000	0.000000
7ea93f3d-d20a-48bc-806f-e24055e0e0e5	4881bf5f-fc28-4074-b84a-765edf52d4ad	0.989797	0.769962	1.000000	0.000000
69a39a55-f465-46fe-8f63-6e8f797315f5	4881bf5f-fc28-4074-b84a-765edf52d4ad	0.500000	0.524896	8.000000	0.000000
667d5602-0bff-41fb-aace-67e1e24b9dd9	25e72890-5f44-4bd2-9bd1-eb4812d93102	1.168421	1.167346	0.000000	0.210526
cc56334a-4455-4a29-bb82-2892d996cd5a	983dd73f-8341-430b-bf2c-655b4670c871	0.807122	0.559634	5.000000	0.117647
0172614a-7976-4e89-acb5-e3ae419e3df4	983dd73f-8341-430b-bf2c-655b4670c871	0.653147	0.389083	6.000000	0.000000
1a512002-f84b-408f-a61b-5727882beb23	0172614a-7976-4e89-acb5-e3ae419e3df4	0.857763	0.674708	4.000000	0.055556
1614259e-c197-4542-b694-0c4ad173693b	0172614a-7976-4e89-acb5-e3ae419e3df4	0.653147	0.441462	6.000000	0.000000
983dd73f-8341-430b-bf2c-655b4670c871	0172614a-7976-4e89-acb5-e3ae419e3df4	0.653147	0.398827	6.000000	0.000000
1a512002-f84b-408f-a61b-5727882beb23	1614259e-c197-4542-b694-0c4ad173693b	0.954776	0.751018	2.000000	0.000000
3046803e-bc6a-48ef-8a9f-220b2d77cd33	1614259e-c197-4542-b694-0c4ad173693b	0.572919	0.454364	7.000000	0.000000
0172614a-7976-4e89-acb5-e3ae419e3df4	1614259e-c197-4542-b694-0c4ad173693b	0.653147	0.389083	6.000000	0.000000
bbae1c6c-7c71-4f53-9a2f-b8a5f4ee03ec	557e249e-1266-4ff6-8e3e-e26698f055f3	0.896398	0.626000	3.000000	0.000000
3046803e-bc6a-48ef-8a9f-220b2d77cd33	557e249e-1266-4ff6-8e3e-e26698f055f3	0.664758	0.527200	6.000000	0.022222
12cb132b-8882-458f-9dfb-378dfd40da62	557e249e-1266-4ff6-8e3e-e26698f055f3	0.592846	0.412363	7.000000	0.043478
9c7521da-ffdd-49cd-a644-e77d5928689e	557e249e-1266-4ff6-8e3e-e26698f055f3	0.500000	0.346786	8.000000	0.000000
3046803e-bc6a-48ef-8a9f-220b2d77cd33	bbae1c6c-7c71-4f53-9a2f-b8a5f4ee03ec	0.912334	0.723544	3.000000	0.022222
557e249e-1266-4ff6-8e3e-e26698f055f3	bbae1c6c-7c71-4f53-9a2f-b8a5f4ee03ec	0.896398	0.584729	3.000000	0.000000
9c7521da-ffdd-49cd-a644-e77d5928689e	12cb132b-8882-458f-9dfb-378dfd40da62	1.058652	0.734251	1.000000	0.086957
557e249e-1266-4ff6-8e3e-e26698f055f3	12cb132b-8882-458f-9dfb-378dfd40da62	0.592846	0.386719	7.000000	0.043478
12cb132b-8882-458f-9dfb-378dfd40da62	9c7521da-ffdd-49cd-a644-e77d5928689e	1.058652	0.736362	1.000000	0.086957
d95fe032-6714-419d-9c1f-5d7c8db14766	9c7521da-ffdd-49cd-a644-e77d5928689e	0.500000	0.407720	8.000000	0.000000
557e249e-1266-4ff6-8e3e-e26698f055f3	9c7521da-ffdd-49cd-a644-e77d5928689e	0.500000	0.326155	8.000000	0.000000
ba721fdf-eb75-4c27-b520-dfe419417cd2	d95fe032-6714-419d-9c1f-5d7c8db14766	1.133001	1.857630	2.000000	0.233333
9c7521da-ffdd-49cd-a644-e77d5928689e	d95fe032-6714-419d-9c1f-5d7c8db14766	0.500000	0.346786	8.000000	0.000000
d95fe032-6714-419d-9c1f-5d7c8db14766	ba721fdf-eb75-4c27-b520-dfe419417cd2	1.133001	0.923893	2.000000	0.233333
20295f0e-9fce-4ccc-85d2-099cee61af98	33d70d59-662d-4ee6-aed1-f90dd058575f	0.975420	1.026974	2.000000	0.027027
53a19fab-3153-455b-b473-a23d83831401	046f0c43-26c3-447e-a8ba-65200700370f	0.682176	0.669677	6.000000	0.055556
f6af0064-6af4-4531-af1f-4dd901dfe895	046f0c43-26c3-447e-a8ba-65200700370f	0.572919	0.336677	7.000000	0.000000
4eea71d1-20f3-46af-8d16-3e242ce9ad14	f6af0064-6af4-4531-af1f-4dd901dfe895	0.737692	0.449170	5.000000	0.000000
f55b33d7-d96a-41fb-ba84-56af1e27e71b	f6af0064-6af4-4531-af1f-4dd901dfe895	0.572919	0.439302	7.000000	0.000000
046f0c43-26c3-447e-a8ba-65200700370f	f6af0064-6af4-4531-af1f-4dd901dfe895	0.572919	0.326597	7.000000	0.000000
f55b33d7-d96a-41fb-ba84-56af1e27e71b	4eea71d1-20f3-46af-8d16-3e242ce9ad14	1.050254	0.805312	2.000000	0.125000
f6af0064-6af4-4531-af1f-4dd901dfe895	4eea71d1-20f3-46af-8d16-3e242ce9ad14	0.737692	0.433507	5.000000	0.000000
b0a8ea10-14ad-43a2-a3f7-cea38c74740e	bfee0b3f-f6d8-4f0b-a2b6-9790114249ab	0.896398	0.769921	3.000000	0.000000
a38a05fb-1f5c-4335-a178-4add07670274	bfee0b3f-f6d8-4f0b-a2b6-9790114249ab	0.630210	0.414656	7.000000	0.125000
87fcb001-1c0c-462c-9332-e866d113b041	a38a05fb-1f5c-4335-a178-4add07670274	0.956158	1.448139	3.000000	0.083333
bfee0b3f-f6d8-4f0b-a2b6-9790114249ab	a38a05fb-1f5c-4335-a178-4add07670274	0.630210	0.374022	7.000000	0.125000
a38a05fb-1f5c-4335-a178-4add07670274	87fcb001-1c0c-462c-9332-e866d113b041	0.956158	0.629117	3.000000	0.083333
ca30e772-7096-40eb-98d4-68051c0ec949	d27bfdfb-29ef-4a7a-b5ce-70853b7ac2c6	0.587242	1.109526	7.000000	0.031250
b741aaa0-7f69-44be-a50e-801ececef9ec	d27bfdfb-29ef-4a7a-b5ce-70853b7ac2c6	0.954776	1.083675	2.000000	0.000000
561be1e9-150c-46db-b28b-568c5a463d65	d27bfdfb-29ef-4a7a-b5ce-70853b7ac2c6	1.042586	1.037093	1.000000	0.066667
a2583c9b-e055-443f-9222-19f9fc85b011	d27bfdfb-29ef-4a7a-b5ce-70853b7ac2c6	0.954776	0.982628	2.000000	0.000000
d27bfdfb-29ef-4a7a-b5ce-70853b7ac2c6	561be1e9-150c-46db-b28b-568c5a463d65	1.042586	1.870809	1.000000	0.066667
ca30e772-7096-40eb-98d4-68051c0ec949	561be1e9-150c-46db-b28b-568c5a463d65	0.718462	1.357451	6.000000	0.125000
b741aaa0-7f69-44be-a50e-801ececef9ec	561be1e9-150c-46db-b28b-568c5a463d65	1.039821	1.180202	3.000000	0.200000
a2583c9b-e055-443f-9222-19f9fc85b011	561be1e9-150c-46db-b28b-568c5a463d65	0.989797	1.018670	1.000000	0.000000
d27bfdfb-29ef-4a7a-b5ce-70853b7ac2c6	a2583c9b-e055-443f-9222-19f9fc85b011	0.954776	1.713244	2.000000	0.000000
ca30e772-7096-40eb-98d4-68051c0ec949	a2583c9b-e055-443f-9222-19f9fc85b011	0.756134	1.428629	5.000000	0.031250
561be1e9-150c-46db-b28b-568c5a463d65	a2583c9b-e055-443f-9222-19f9fc85b011	0.989797	0.984582	1.000000	0.000000
b741aaa0-7f69-44be-a50e-801ececef9ec	a2583c9b-e055-443f-9222-19f9fc85b011	0.821262	0.932136	4.000000	0.000000
dfd9d234-d962-4a83-a01b-5ca895ea4297	0184d01a-0f0e-4d16-a2d1-8d51c860a9f2	1.000000	0.537663	0.000000	0.000000
0184d01a-0f0e-4d16-a2d1-8d51c860a9f2	dfd9d234-d962-4a83-a01b-5ca895ea4297	1.000000	0.537122	0.000000	0.000000
db75e17f-8e71-45f3-91cb-9fa95513fee8	629985c0-a2a0-47c4-9c70-f27d246e2aca	0.774577	0.498115	5.000000	0.062500
d65b533c-c642-492a-a3dc-126cc9df2241	629985c0-a2a0-47c4-9c70-f27d246e2aca	0.774577	0.444671	5.000000	0.062500
db75e17f-8e71-45f3-91cb-9fa95513fee8	d65b533c-c642-492a-a3dc-126cc9df2241	1.109091	0.713235	0.000000	0.136364
069e0fa3-2d68-45a5-a577-83b06df27082	d65b533c-c642-492a-a3dc-126cc9df2241	0.821262	0.515158	4.000000	0.000000
c6124ba7-a17f-42c0-8154-986b980c93a3	d65b533c-c642-492a-a3dc-126cc9df2241	0.829494	0.467742	5.000000	0.155556
629985c0-a2a0-47c4-9c70-f27d246e2aca	d65b533c-c642-492a-a3dc-126cc9df2241	0.774577	0.410320	5.000000	0.062500
fbab2af1-9abf-4d96-9e2d-638a3449585b	d65b533c-c642-492a-a3dc-126cc9df2241	0.635419	0.391912	7.000000	0.136364
d65b533c-c642-492a-a3dc-126cc9df2241	db75e17f-8e71-45f3-91cb-9fa95513fee8	1.109091	0.636710	0.000000	0.136364
069e0fa3-2d68-45a5-a577-83b06df27082	db75e17f-8e71-45f3-91cb-9fa95513fee8	0.821262	0.515158	4.000000	0.000000
c6124ba7-a17f-42c0-8154-986b980c93a3	db75e17f-8e71-45f3-91cb-9fa95513fee8	0.750807	0.423371	5.000000	0.022222
629985c0-a2a0-47c4-9c70-f27d246e2aca	db75e17f-8e71-45f3-91cb-9fa95513fee8	0.774577	0.410320	5.000000	0.062500
fbab2af1-9abf-4d96-9e2d-638a3449585b	db75e17f-8e71-45f3-91cb-9fa95513fee8	0.611113	0.376921	7.000000	0.083333
069e0fa3-2d68-45a5-a577-83b06df27082	c6124ba7-a17f-42c0-8154-986b980c93a3	0.989797	0.620876	1.000000	0.000000
fbab2af1-9abf-4d96-9e2d-638a3449585b	c6124ba7-a17f-42c0-8154-986b980c93a3	0.971750	0.599353	2.000000	0.022222
db75e17f-8e71-45f3-91cb-9fa95513fee8	c6124ba7-a17f-42c0-8154-986b980c93a3	0.750807	0.482829	5.000000	0.022222
d65b533c-c642-492a-a3dc-126cc9df2241	c6124ba7-a17f-42c0-8154-986b980c93a3	0.829494	0.476198	5.000000	0.155556
d8d6eb66-6a05-40ce-8a91-216ca4786e61	c6124ba7-a17f-42c0-8154-986b980c93a3	0.653147	0.385463	6.000000	0.000000
c6124ba7-a17f-42c0-8154-986b980c93a3	069e0fa3-2d68-45a5-a577-83b06df27082	0.989797	0.558135	1.000000	0.000000
fbab2af1-9abf-4d96-9e2d-638a3449585b	069e0fa3-2d68-45a5-a577-83b06df27082	0.896398	0.552878	3.000000	0.000000
db75e17f-8e71-45f3-91cb-9fa95513fee8	069e0fa3-2d68-45a5-a577-83b06df27082	0.821262	0.528138	4.000000	0.000000
d65b533c-c642-492a-a3dc-126cc9df2241	069e0fa3-2d68-45a5-a577-83b06df27082	0.821262	0.471473	4.000000	0.000000
